property_title,property_location,price,area,listing_type,price_per_sqm,price_category,area_boxcox
1125,54,-0.01471549475004207,-0.03021112910054173,0,-0.014735881095443484,1,3.348334213937579
980,69,-0.014715569598565301,-0.030206947480446833,0,-0.014735979230017186,1,5.123423131011159
493,54,-0.014715277008883575,-0.03020900661155417,0,-0.014735938910609718,1,4.6619596055790815
1992,87,-0.01471507968095869,-0.03021157260570331,0,-0.014734472962596648,0,1.9987407129906622
2300,80,-0.014714093041334262,-0.030211461729412914,0,-0.014733863968766782,0,2.572261559368448
1877,88,-0.01471494359273463,-0.030211540926763196,0,-0.014734503582398152,0,2.2039128130510632
2304,43,-0.014714331195726365,-0.030211224137362068,0,-0.01473508422455996,0,3.1888521379435786
153,54,-0.014715481141219663,-0.03021011537445812,0,-0.014735946115268895,1,4.221675292855603
2069,68,-0.014715637642677332,-0.030210432163859248,0,-0.014735975033970315,1,4.033832759814805
2844,68,-0.014713984170755014,-0.03021125581630218,0,-0.014734771870182737,0,3.1282108006697427
133,66,-0.014715004832435456,-0.03021011537445812,0,-0.014735850853664224,2,4.221675292855603
2065,54,-0.014715562794154098,-0.03021011537445812,0,-0.014735962445829698,1,4.221675292855603
1568,54,-0.014715447119163649,-0.030210590558559812,0,-0.01473591889766756,1,3.9206551848442524
268,54,-0.014715413097107633,-0.030209814424527047,0,-0.014735941197803108,1,4.366999216112167
2065,54,-0.014715678469144549,-0.030209814424527047,0,-0.014735985798074204,1,4.366999216112167
2065,54,-0.014715379075051618,-0.030209814424527047,0,-0.014735935479819634,1,4.366999216112167
1471,54,-0.01471524298682756,-0.030210748953260376,0,-0.014735839512997001,2,3.7892789815347374
2065,54,-0.014715379075051618,-0.030210748953260376,0,-0.014735884875665892,1,3.7892789815347374
1765,72,-0.014713711994306896,-0.030210194571808402,0,-0.014735571515124208,0,4.178638609774927
2075,76,-0.014715637642677332,-0.030210194571808402,0,-0.014735976914133564,1,4.178638609774927
977,54,-0.014715447119163649,-0.030206947480446833,0,-0.014735971064736786,1,5.123423131011159
2503,66,-0.014714936788323427,-0.030206947480446833,0,-0.014735937042735117,1,5.123423131011159
2503,66,-0.014715004832435456,-0.030206947480446833,0,-0.014735941579002007,1,5.123423131011159
1110,54,-0.014714732655987339,-0.030206155506944013,0,-0.014735932506468229,1,5.246940810322545
2100,81,-0.014714562545707265,-0.030206155506944013,0,-0.014735922785896322,1,5.246940810322545
2518,66,-0.014715004832435456,-0.030209640190356424,0,-0.01473588225858884,1,4.440488923367615
1648,54,-0.014715447119163649,-0.030210432163859248,0,-0.014735927403167978,1,4.033832759814805
2205,69,-0.014711670670946012,-0.030205046744040065,0,-0.014735795770423426,2,5.392092407576744
2688,72,-0.014709561303473097,-0.030211065742661504,0,-0.014732924961520732,0,3.4399894034605016
2031,80,-0.014713031553186602,-0.030210669755910094,0,-0.014735170413630854,0,3.8575929164321874
821,54,-0.014714936788323427,-0.030207739453949656,0,-0.01473592706294796,1,4.976387671288375
2065,54,-0.01471531103093959,-0.030207739453949656,0,-0.01473595700230943,1,4.976387671288375
910,3,-0.01471531103093959,-0.030207739453949656,0,-0.01473595700230943,1,4.976387671288375
2091,66,-0.014714732655987339,-0.030207739453949656,0,-0.014735910732387161,1,4.976387671288375
1475,54,-0.014715549185331692,-0.030210748953260376,0,-0.014735941579002007,1,3.7892789815347374
1441,69,-0.014715583207387707,-0.030210748953260376,0,-0.01473595291966923,1,3.7892789815347374
2368,68,-0.014715004832435456,-0.030210748953260376,0,-0.01473576012832644,2,3.7892789815347374
2065,54,-0.014715481141219663,-0.030210748953260376,0,-0.01473591889766756,1,3.7892789815347374
963,12,-0.014715583207387707,-0.030211224137362068,0,-0.01473591889766756,1,3.1888521379435786
92,66,-0.014715569598565301,-0.03021011537445812,0,-0.014735963806709763,1,4.221675292855603
2717,68,-0.014708880862352803,-0.030205363533441193,0,-0.014735646721654212,2,5.353348447765975
2065,54,-0.014715678469144549,-0.030205363533441193,0,-0.01473598660145088,1,5.353348447765975
1150,77,-0.014708540641792655,-0.03020821463805135,0,-0.014735337430729955,0,4.8726804552114205
2520,69,-0.014714936788323427,-0.03020821463805135,0,-0.01473591889766756,1,4.8726804552114205
2507,72,-0.014714902766267413,-0.03020821463805135,0,-0.01473591580475832,1,4.8726804552114205
79,69,-0.014715603620621315,-0.030211540926763196,0,-0.014735823636062888,2,2.2039128130510632
870,54,-0.01471466461187531,-0.030207264269847964,0,-0.01473591403738161,1,5.067903777272784
2071,70,-0.014715345052995604,-0.030207264269847964,0,-0.014735962640241134,1,5.067903777272784
1376,78,-0.014714188303091102,-0.03021090734796094,0,-0.014735388154441533,0,3.632888733936652
1437,54,-0.014715515163275678,-0.03020298761293273,0,-0.014735980755852413,1,5.604928701795881
2576,78,-0.01471330372963472,-0.030210590558559812,0,-0.014735306501637527,0,3.9206551848442524
2785,67,-0.014708200421232508,-0.030210194571808402,0,-0.014734411185804144,0,4.178638609774927
2779,66,-0.014713643950194867,-0.030211144940011786,0,-0.014734820473042263,0,3.323765042112094
1269,77,-0.01471330372963472,-0.030205046744040065,0,-0.01473587353499867,1,5.392092407576744
2115,69,-0.014715208964771544,-0.030205046744040065,0,-0.014735964260336451,1,5.392092407576744
1787,54,-0.014715678469144549,-0.03021014705339823,0,-0.014735985553017769,1,4.204734685558988
2057,21,-0.014715603620621315,-0.03021014705339823,0,-0.014735970277833346,1,4.204734685558988
400,78,-0.014715617229443721,-0.030211461729412914,0,-0.014735896216333115,1,2.572261559368448
1541,67,-0.014713984170755014,-0.030210669755910094,0,-0.014735463526260612,0,3.8575929164321874
585,54,-0.014715004832435456,-0.030205363533441193,0,-0.01473595291966923,1,5.353348447765975
1636,67,-0.014713984170755014,-0.030210432163859248,0,-0.014735561666650042,0,4.033832759814805
2915,67,-0.014714324391315162,-0.030208531427452476,0,-0.014735850853664224,2,4.795026990731942
1031,54,-0.01471517494271553,-0.030206947480446833,0,-0.01473595291966923,1,5.123423131011159
916,21,-0.014715379075051618,-0.030209640190356424,0,-0.014735939834283972,1,4.440488923367615
2465,5,-0.01471531103093959,-0.030209323400955296,0,-0.014735937042735117,1,4.558911990877848
2737,80,-0.014709561303473097,-0.030207739453949656,0,-0.01473549702484687,0,4.976387671288375
2518,66,-0.014715072876547487,-0.030207739453949656,0,-0.014735937949988495,1,4.976387671288375
564,3,-0.014715345052995604,-0.030207264269847964,0,-0.014735962640241134,1,5.067903777272784
2963,66,-0.014714120258979073,-0.03021011537445812,0,-0.014735673939255546,2,4.221675292855603
2718,80,-0.014712827420850514,-0.030210527200679585,0,-0.014735214550281666,0,3.9678250512061606
2491,54,-0.014715147725070718,-0.030210273769158684,0,-0.014735867486642818,1,4.1331828344154475
3012,97,-0.014713780038418925,-0.030208531427452476,0,-0.014735796418461554,2,4.795026990731942
2160,86,-0.014710241744593393,-0.030208531427452476,0,-0.014735442589644201,0,4.795026990731942
2518,66,-0.014715140920659515,-0.030208531427452476,0,-0.014735932506468229,1,4.795026990731942
800,56,-0.014715481141219663,-0.030207739453949656,0,-0.014735970611110098,1,4.976387671288375
636,54,-0.014715583207387707,-0.030208531427452476,0,-0.014735976735070398,1,4.795026990731942
566,5,-0.014715413097107633,-0.03019585985140734,0,-0.014735981498150632,1,6.069010360194599
2092,67,-0.014715379075051618,-0.03019585985140734,0,-0.014735980817710598,1,6.069010360194599
2843,94,-0.014714324391315162,-0.030210748953260376,0,-0.014735533314981985,0,3.7892789815347374
2519,67,-0.014715004832435456,-0.030210748953260376,0,-0.01473576012832644,2,3.7892789815347374
2989,77,-0.01471194284739413,-0.030210337127038907,0,-0.014735116611395658,0,4.0948884231756315
2736,80,-0.01471452852365125,-0.030211461729412914,0,-0.014734444610928592,0,2.572261559368448
479,54,-0.014715345052995604,-0.030209165006254732,0,-0.014735944414168811,1,4.612108692715635
2506,69,-0.014715004832435456,-0.030209165006254732,0,-0.014735901886666727,1,4.612108692715635
2682,68,-0.014715637642677332,-0.030211588445173364,0,-0.014735850853664224,2,1.875121847973502
2503,66,-0.014715004832435456,-0.030211588445173364,0,-0.01473404282728984,0,1.875121847973502
579,37,-0.014715277008883575,-0.030208769019503322,0,-0.014735942805020085,1,4.731296999651408
25,5,-0.014714596567763279,-0.03020377958643555,0,-0.014735943393508762,1,5.529954813094625
2738,80,-0.014712963509074571,-0.030210432163859248,0,-0.014735306501637527,0,4.033832759814805
2503,66,-0.014715004832435456,-0.030210432163859248,0,-0.014735816831662555,2,4.033832759814805
1374,67,-0.014714868744211398,-0.03021090734796094,0,-0.01473566033045488,2,3.632888733936652
2458,67,-0.01471452852365125,-0.03021157260570331,0,-0.014733095071529074,0,1.9987407129906622
495,68,-0.014715562794154098,-0.030208927414203886,0,-0.014735972944047354,1,4.685754816384037
1575,78,-0.014713984170755014,-0.030210590558559812,0,-0.014735500913075633,0,3.9206551848442524
1378,94,-0.014715004832435456,-0.03021090734796094,0,-0.01473571476565755,2,3.632888733936652
2211,13,-0.014715208964771544,-0.03013250197118166,0,-0.014735985036438805,1,7.266787928074196
2110,77,-0.014714256347203133,-0.03013250197118166,0,-0.014735981225974618,1,7.266787928074196
91,54,-0.014715004832435456,-0.03021011537445812,0,-0.014735850853664224,2,4.221675292855603
1178,95,-0.014715208964771544,-0.030206947480446833,0,-0.014735955187802673,1,5.123423131011159
1716,12,-0.014715617229443721,-0.030211556766233254,0,-0.014735835732774594,2,2.1072564102451503
912,5,-0.014714936788323427,-0.030203842944315776,0,-0.014735956760862966,1,5.523623941424147
2961,54,-0.014715004832435456,-0.030211224137362068,0,-0.014735533314981985,0,3.1888521379435786
3006,74,-0.014714460479539221,-0.03021157260570331,0,-0.014732924961520732,0,1.9987407129906622
585,54,-0.014715277008883575,-0.03020219563942991,0,-0.014735973332870229,1,5.673135782841746
1020,54,-0.014698674245548379,-0.030206947480446833,0,-0.014734852874948615,0,5.123423131011159
2180,72,-0.014708880862352803,-0.03021009953498806,0,-0.014734639535664224,0,4.23001413939858
2674,75,-0.014715345052995604,-0.03021090734796094,0,-0.014735850853664224,2,3.632888733936652
2167,69,-0.014708880862352803,-0.03020900661155417,0,-0.01473518642398458,0,4.6619596055790815
255,75,-0.014714868744211398,-0.030209909461347384,0,-0.014735842423433721,2,4.3238794191964445
2832,94,-0.014714868744211398,-0.030211556766233254,0,-0.014734172434915245,0,2.1072564102451503
700,54,-0.014715208964771544,-0.030180020381350918,0,-0.014735982178590663,1,6.593934729641651
2069,68,-0.014715617229443721,-0.030180020381350918,0,-0.014735986261230863,1,6.593934729641651
91,54,-0.014715345052995604,-0.03021011537445812,0,-0.01473591889766756,1,4.221675292855603
2332,54,-0.014715447119163649,-0.03021011537445812,0,-0.01473593931086856,1,4.221675292855603
2677,75,-0.01471517494271553,-0.030211382532062632,0,-0.01473547661164587,0,2.830159542277912
106,54,-0.014715549185331692,-0.03021011537445812,0,-0.014735959724069563,1,4.221675292855603
2065,54,-0.014715345052995604,-0.03021011537445812,0,-0.01473591889766756,1,4.221675292855603
2907,93,-0.014710241744593393,-0.030207739453949656,0,-0.014735551460049541,0,4.976387671288375
53,54,-0.014715515163275678,-0.030211683481993705,0,-0.014732584741504047,0,0.0
588,75,-0.014715379075051618,-0.030206947480446833,0,-0.014735966528469898,1,5.123423131011159
1699,54,-0.014715678469144549,-0.030198235771915802,0,-0.01473598678156736,1,5.943902660382381
919,37,-0.014715277008883575,-0.030208531427452476,0,-0.014735946115268895,1,4.795026990731942
1568,54,-0.014715379075051618,-0.030210590558559812,0,-0.01473589945652375,1,3.9206551848442524
1363,54,-0.014715447119163649,-0.03021090734796094,0,-0.014735891680066227,1,3.632888733936652
2791,12,-0.01471466461187531,-0.030211382532062632,0,-0.014734966281620842,0,2.830159542277912
2425,75,-0.014715106898603501,-0.03021130333471235,0,-0.014735524242448207,0,3.0282518012343296
772,68,-0.014704798215631034,-0.030208056243350784,0,-0.014735040242494035,0,4.908800413608861
1218,54,-0.014715515163275678,-0.030205363533441193,0,-0.01473597843617048,1,5.353348447765975
2057,21,-0.014715603620621315,-0.030205363533441193,0,-0.014735982859030697,1,5.353348447765975
897,70,-0.014713984170755014,-0.030210036177107838,0,-0.014735662922607388,2,4.2625333370673735
1740,54,-0.014715515163275678,-0.030210273769158684,0,-0.01473594913944682,1,4.1331828344154475
1731,54,-0.014715447119163649,-0.030210273769158684,0,-0.014735934018557191,1,4.1331828344154475
1932,68,-0.014715644447088535,-0.030210273769158684,0,-0.014735977869137119,1,4.1331828344154475
1054,54,-0.014715413097107633,-0.0301641809112945,0,-0.014735985127164142,1,6.894593361164695
2319,54,-0.014715515163275678,-0.030210748953260376,0,-0.014735930238334782,1,3.7892789815347374
1660,54,-0.014715413097107633,-0.030210432163859248,0,-0.01473591889766756,1,4.033832759814805
515,54,-0.014714800700099367,-0.03020881653791349,0,-0.014735889735951845,1,4.717908158104639
1515,66,-0.014715617229443721,-0.03020219563942991,0,-0.014735984673537454,1,5.673135782841746
1721,54,-0.014715379075051618,-0.030210273769158684,0,-0.01473591889766756,1,4.1331828344154475
1706,78,-0.01471552196768688,-0.030210305448098794,0,-0.014735949826759987,1,4.114261568432336
566,5,-0.014715481141219663,-0.030208531427452476,0,-0.014735966528469898,1,4.795026990731942
1745,54,-0.014715583207387707,-0.030210273769158684,0,-0.014735964260336451,1,4.1331828344154475
566,5,-0.014715413097107633,-0.030209465956185805,0,-0.014735948335144182,1,4.5077867043760085
1436,54,-0.014714596567763279,-0.03020298761293273,0,-0.014735947352432593,1,5.604928701795881
2065,54,-0.014715583207387707,-0.03020298761293273,0,-0.014735983230179807,1,5.604928701795881
2077,78,-0.014715528772098084,-0.03020298761293273,0,-0.01473598125071789,1,5.604928701795881
566,5,-0.014715515163275678,-0.030208531427452476,0,-0.014735969930670063,1,4.795026990731942
668,54,-0.014715208964771544,-0.030208531427452476,0,-0.01473593931086856,1,4.795026990731942
1401,54,-0.014715515163275678,-0.03020377958643555,0,-0.014735980137270564,1,5.529954813094625
2065,54,-0.014715379075051618,-0.03020377958643555,0,-0.014735974693750297,1,5.529954813094625
348,54,-0.014715345052995604,-0.030209640190356424,0,-0.01473593460012987,1,4.440488923367615
283,54,-0.014715379075051618,-0.03020979858505699,0,-0.014735935908668394,1,4.3739658175515075
2433,12,-0.01471466461187531,-0.030211382532062632,0,-0.014734966281620842,0,2.830159542277912
1412,54,-0.014715345052995604,-0.03013250197118166,0,-0.014735985580790832,1,7.266787928074196
2212,37,-0.014715140920659515,-0.03020219563942991,0,-0.014735968796603341,1,5.673135782841746
2057,21,-0.014715637642677332,-0.03020219563942991,0,-0.014735985353977486,1,5.673135782841746
348,54,-0.014715379075051618,-0.030209640190356424,0,-0.014735939834283972,1,4.440488923367615
2070,69,-0.014715617229443721,-0.03021011537445812,0,-0.014735973332870229,1,4.221675292855603
1648,54,-0.014715678469144549,-0.030210432163859248,0,-0.014735985240570815,1,4.033832759814805
380,54,-0.014715392683874024,-0.03020948179565586,0,-0.014735945143211705,1,4.501898033542238
1528,77,-0.014712623288514425,-0.030210733113790317,0,-0.01473498301375281,0,3.8034033956046644
2070,69,-0.014715630838266127,-0.030210733113790317,0,-0.014735969094063463,1,3.8034033956046644
1139,54,-0.01471466461187531,-0.03020568032284232,0,-0.014735933222720895,1,5.312538576617365
1002,54,-0.014715140920659515,-0.030206947480446833,0,-0.014735950651535785,1,5.123423131011159
1495,54,-0.014715515163275678,-0.03020219563942991,0,-0.014735981271337285,1,5.673135782841746
2065,54,-0.014715617229443721,-0.03020219563942991,0,-0.014735984673537454,1,5.673135782841746
2909,4,-0.014712963509074571,-0.030208531427452476,0,-0.01473571476565755,2,4.795026990731942
333,54,-0.014715515163275678,-0.03020975106664682,0,-0.014735959281506941,1,4.394509498401985
1069,54,-0.014715515163275678,-0.030206630691045705,0,-0.014735976309795376,1,5.175225297446679
1477,77,-0.01471439243542719,-0.030210748953260376,0,-0.01473555599631643,0,3.7892789815347374
336,54,-0.014715678469144549,-0.030192153415414136,0,-0.014735986831388883,1,6.229718119409071
335,54,-0.014715678469144549,-0.03020975106664682,0,-0.014735985835264339,1,4.394509498401985
2048,54,-0.014715515163275678,-0.03021011537445812,0,-0.01473595291966923,1,4.221675292855603
1021,56,-0.014715277008883575,-0.030206947480446833,0,-0.014735959724069563,1,5.123423131011159
2098,77,-0.014714324391315162,-0.030206947480446833,0,-0.014735896216333115,1,5.123423131011159
2065,54,-0.014715678469144549,-0.030206947480446833,0,-0.014735986488044209,1,5.123423131011159
